D (m),L (m),P (kPa),G (kg m-2s-1),Tin (C),Xe (-),CHF (kW m-2)
0.007883923623581847,3.0444289362878836,18336.265391213252,484.35943304345915,328.58703887666155,0.5982720750592077,219.41092818093765
0.014350140729263805,1.490899162032728,10964.351194506058,1003.2110246629686,294.3604332157655,0.35092581630288977,1247.3790652232356
0.010630075832965128,5.868876908097539,15840.400262537538,2113.9115553623037,302.6749023255013,0.3069052968413055,505.97888470556916
0.006098728358095396,0.7639923708403857,9365.784071305621,3906.3863368160346,197.48778338277904,0.0010285004748600895,4484.455710677586
0.005581011051739317,4.97055790229181,19787.49011523689,5029.346232697452,167.88018326838912,0.18589847873084614,1682.7589466893578
0.010171048160128012,2.802348496101005,4975.6814036780215,301.2874389289106,241.33843056132218,0.9432060122350617,421.23553577960536
0.010540819275828573,2.8282798076589026,11621.330987308738,2052.88756682922,292.4030264672085,0.2440946370634751,965.2748541239016
0.008091113515612631,0.9833164375971766,14669.538061705074,1873.4336082308025,261.45186028884916,0.11836925576413426,1926.1106232698519
0.011177451855183164,3.8311821988602954,15965.785107488202,2688.2385668884,307.91677587278815,0.26975701370098404,841.7421535384872
0.007797214054737561,2.8650885635587438,9782.970085856223,505.67010864929904,140.27004325807562,0.9256390534268413,664.8128846781756
0.010028818444716365,1.8523777578983482,15011.35168991144,1274.4536697806848,255.74874886558692,0.1445266251790992,1142.5542828367504
0.010544294890708858,3.6655519201338818,11850.926376473582,2034.5790530668928,227.6795728081619,0.19505877261426013,1094.4231776033985
0.01001802579838455,2.023298720325407,12449.821764254217,664.3315412283225,305.7013264274878,0.5558122514587309,679.6437268735186
0.008243407988892714,1.9641815427967355,16384.333837424932,1476.5118995856524,100.69588681425078,-0.052838702648601805,1860.5973441168408
0.01070928217019267,0.9616290779134065,14937.39938413288,1957.7428637635142,233.5839305767499,-0.12001959551757498,2833.762308863032
0.010601911179846085,2.991635021404777,13621.421008895848,1022.1364581199738,220.5565997552989,0.3286251520718021,920.3972151031205
0.005788550064685607,3.0691955708372003,13469.653969535737,5051.434663755182,221.37707263072312,0.14904306235546425,2005.326557016432
0.010387193338276764,1.9761682810312406,13266.30577482837,843.706418425779,107.32842966166933,0.29006230964712937,1473.4198265627301
0.012994396539893475,2.0137989999947856,7149.812965961632,1850.8232502474932,286.3972750677149,0.3630295791690084,2006.3315998308196
0.00966295179002812,1.0072864603945082,9375.370389043304,285.6630473882767,116.01019324493689,0.8588551395619359,1355.745032648426
0.005515575396482306,0.9858620877789244,16603.979225140527,5164.814100341492,186.3149961605771,-0.16414001129942113,5001.508552586612
0.007923128526911207,0.4197205378696544,2931.376366554914,4902.621100586344,46.52640560560321,-0.18610053414600802,11870.964145942913
0.009589942491015751,2.03555403643084,14701.892016830667,1258.755743579517,204.01708702761223,0.12533697598820287,1404.95321151475
0.009511282766256212,3.0278046434235275,1756.406858900093,591.5933919882295,127.34836546173621,0.8337964384221859,940.2351217615111
0.010336926839546198,1.7752959275688476,14687.70276648892,1687.7014253352093,291.2573066002907,0.18218436881002453,945.3532833755357
0.007685914303541519,3.046883763006928,3249.474636169592,690.6030984761447,121.60758263382705,0.8658314993209782,794.7359463107632
0.009664308532913174,4.543034061309861,19133.841262957016,3156.0549612749364,351.1424929864641,0.4460162163480349,727.5129618035977
0.007785700798095766,2.012285532944107,18055.532548984986,1422.5274775846403,98.89105409654815,-0.05345459839868928,1814.1238230752288
0.008280480458928936,1.0844396333341766,15979.821550852603,1522.6566333865906,329.7044787930567,0.2583974464636618,999.6148346669764
0.005813785661802843,2.908227421226203,17759.268557916825,3481.2927036686997,139.14793071403534,0.14198262696275743,1959.9641511358523
0.010991842827214146,4.033512140585983,15242.406319536221,2033.2450391099483,330.5638684029766,0.3100002949940922,476.69224852969757
0.007920001026381018,0.9643230260476862,5261.25982299098,506.5457737978091,59.53415249638438,0.7573747301485807,2140.6536546492475
0.009866216885841652,2.0067884274231815,13847.491002314662,1563.7877535116093,112.108494203655,0.03765159421338212,2387.5400334313686
0.008321959082974182,0.42014409608047076,11085.57321373006,1953.949846876068,255.92605921890646,0.0,3438.211572709644
0.008304518928628537,2.9651374231902468,17068.280484868348,2086.272872364882,223.60615042450274,0.24360851451851176,1308.7477074657359
0.005601058961020825,2.0357294538583552,6738.599659119937,4999.099260120626,58.0856786650102,0.04583968051951641,3827.4321288756014
0.005306714152539211,2.6691229127096143,11767.844381499357,3469.5224332150547,142.33240328571813,0.16338950774724978,1734.5115425524755
0.010049413522385173,1.5515713564863929,8715.882106077055,1899.8760710958559,127.4372880850173,0.144746718422807,2938.7722449348416
0.010671729653826347,5.65979816918707,13532.806494327342,483.43409623052753,235.41877448528683,0.5537096530906416,259.24090460541515
0.00804982480433615,3.522213745611097,12330.963833766573,1951.049064133084,174.25149621852069,0.19558879379142052,1223.9341646569642
0.007862248659145905,1.6501132528391034,12168.588157173326,4210.348607192433,301.5741100653226,0.14133443730039258,1439.580881396929
0.0111115259843166,6.160434663636556,17702.246055125896,1012.4551894070504,240.7381407250067,0.268031411417505,432.00162267110136
0.010307872892670818,2.7632342876853846,17855.644948627374,1515.6760150535922,276.6406909200737,0.17829314538422947,857.4433958985957
0.011423859153085138,1.0025833260477692,5748.242732513622,990.5761976563651,157.47747659930832,0.42663436221427103,3133.4693409503925
0.007657745560727951,3.0075751407167126,10003.848593063105,1054.9706035034453,185.20523454198616,0.5584413410337508,933.7178771837615
0.005917648122202738,1.9821574352454137,9727.563279660722,5167.518710494257,115.53833322369435,0.03147262481393953,3355.7505559488013
0.009854747814625378,4.822048623283161,11936.863755876471,1111.1459605120567,302.9855474693693,0.4319416369732913,375.3671942201447
0.01068890724885535,3.0250513771180207,11580.349525675027,963.8885071109536,255.15280899992612,0.4179101909702441,770.2176167319273
0.012096336691691557,1.7897106966515446,13617.642111066883,3380.8855025306484,280.7950254155087,0.06349811103459455,2227.7354166279433
0.009272082378839438,0.9283921038941298,9654.211817429017,2882.876944703035,132.54749015292882,-0.06368397208664311,5033.803006441366
0.010083170264277925,2.9018812433880514,11412.301628865656,500.98836722005524,215.05076419842092,0.6525050102401491,589.6115341077433
0.006766272880835225,3.702318887375431,17063.416611509325,3665.98924993462,280.980168219584,0.24779234584204324,1108.5141589021327
0.00812106807619127,5.083750463481755,12668.393077162304,1969.122947692657,226.12987513334235,0.3329512089105414,710.1046051110161
0.01127877554400796,5.998999147143348,15219.724096201104,1556.1290133360628,326.2605568697083,0.3432209739453026,358.4572735607542
0.00612036549216813,0.7902027791155372,9338.160851604982,5197.091937228125,274.73136142772466,0.07918049081993625,2456.161817758976
0.007668698870014895,2.0861052439533343,5818.735876227836,1501.7379023007566,139.53175980072228,0.4742610195392547,2064.818438291815
0.007868248876043328,3.062881993216534,17663.349154362473,953.7064531617139,150.29715775326468,0.2462198263751189,845.3197315982765
0.00809600593069377,1.032260302058707,12106.030249091802,2016.798455128781,304.8098847849251,0.23866265946336404,1438.3333069770492
0.009749181354369993,2.0854697492748167,15955.98110841034,2114.1529386281486,153.2328310121258,-0.04560422395468119,2696.062437302401
0.003955076491718653,0.49910260784705146,5967.06402004457,4482.7823957179,130.1615587498937,-0.012562714941363186,5458.055010577177
0.009283054609743128,3.0001100096745814,10813.543853780075,3968.3535619755044,224.81368794493721,0.09172046521638377,1662.1801289864604
0.009710023632704406,1.9959125944899228,12131.029427106985,2264.818143806182,205.39154846842925,0.11072161314899466,1902.9779435895061
0.00976627217818699,1.006097078637581,13531.638154572638,601.3312531327122,97.4090775741751,0.20159730102183002,2072.1420906930834
0.007876983948802858,5.73286980031362,4978.667227955776,1570.0475802874942,157.34510061345102,0.5906918645623664,736.7804155518742
0.0078122058694593864,1.9524485931730873,17425.70455097493,3198.3699787107757,313.83257668665516,0.19911505331320578,1373.9138363422917
0.00762603132608089,2.9432977518419494,7010.636442416527,994.0923457600933,149.12224210669723,0.6578743118990327,1016.8056777362478
0.010148411696132509,2.0230061018842185,13828.090440879796,1643.1334878894586,110.05700758104777,0.040319653522106674,2253.3958787579045
0.009899034223036549,4.963039225802829,13954.948798359404,1122.6469913046117,306.3640246510185,0.43482036815739294,342.3215768050419
0.009821339519444843,1.0270159923199478,3194.9885616503943,1132.1862869737465,36.80730217358714,0.3301631171934531,4324.753013525863
0.010059827195796029,2.028382296929613,11532.242172985912,3727.5070928218993,316.47696688680855,0.15947664392235478,1316.3472358742902
0.010261789850806138,1.005756932076191,7369.989295070143,482.3925325022481,184.2041709545252,0.8036579793206212,1953.2202871746924
0.007448821331318999,0.24294700812636735,14462.536211749788,1868.4376359795006,261.58217306526035,-0.179647539883534,4066.1502362545543
0.010930964968349857,3.064428547022186,15796.865129201704,1964.711462211562,306.7579973687858,0.21020376182774597,897.198453204424
0.007802093059895657,0.7864724579129616,13207.271348940745,982.1011282416481,290.6604453685729,0.21653083583569646,1497.4544267587053
0.009798254321198099,2.013396250155216,17059.200285976953,507.5472729543172,103.76511712879817,0.20784045114041114,950.5362478278415
0.008155041484907493,2.266394534785129,10400.368477960797,1598.0317027783037,292.8063996801481,0.4149468149162977,790.1545560146135
0.009799945384914532,4.995485625100622,11781.309976456689,1426.483038476668,217.8407338387606,0.34452715007081175,703.0625658745231
0.00967698592923811,1.7567224586363637,7038.986594568121,2019.4604126008921,226.94412555038707,0.3629172302402592,2110.4038423704324
0.005905987741244478,0.7671484583072691,10117.536481386956,4118.27603997393,192.53413125344974,-0.019611000023170726,4179.75717045316
0.008083662828766637,0.9962447671485051,518.8556703369729,146.4918611344448,123.26981317159135,0.8200953952343616,550.088800208435
0.009799496441545959,0.9981677298594287,1063.134965527844,597.5875774809869,76.11500327138288,0.5468094652892622,2507.5606666302333
0.007541520319223625,0.9894745170977057,16475.384861052953,1041.0910332296255,279.77739044554346,0.138009060401745,1131.2136982415766
0.009729822894239182,1.9320329029239354,13864.212381064617,1778.773258964227,121.70303384899165,0.021681333790067432,2290.687899109795
0.002239406302623039,0.503400263727419,3047.7751295912517,1466.2602924894309,52.25863809769632,0.6521780590283532,3429.726210605926
0.005938692232756225,0.5075021454967082,104.56282068708238,149.99749415472218,31.696234138042445,0.6663257097829014,744.0989609506915
0.012800787378965088,1.4604781536229439,1180.5270083601893,549.8169068670273,39.01661499842099,0.5605509392501169,2053.8768402307587
0.008286266186136561,3.0266919244677277,7120.882681002485,1008.6618400902952,157.63128568492368,0.6403241016208961,1003.0342734197002
0.008118097978140323,3.1069737140778306,10354.26727821001,4101.172639878789,60.706363328746065,0.030460584810632074,2946.118567818932
0.007957898468586808,2.1060632789397387,2587.312971242755,280.2190570040602,95.1133221734269,0.9813962079768485,618.1154926889826
0.015346531819610178,2.42500971380834,6512.915916337575,2110.3929032033775,257.9753031774052,0.224210644616608,1757.8749361533658
0.007761522710046502,2.017148197207684,11461.829683467251,1476.105624102722,319.1548470646166,0.37895861385952984,746.3016688418186
0.012872877134704745,3.079303204873203,2501.099466425743,394.62642552904003,42.638881686244964,0.8064847471399441,955.6673748485415
0.008000468380376758,1.7330301658463716,9563.279504987595,4669.117524748601,242.90823239979525,0.10413082634046097,2123.1233088432714
0.005545474993250979,1.9049846966127453,5952.853008101108,1483.4119078187691,264.25393126858785,0.6634642173793696,1190.4108100681028
0.00815786316227609,0.778372944501931,14176.535915757166,1642.5212052760012,255.6996233551122,0.016522845887631164,1970.4263406409448
0.010115202993179487,3.7524129364532044,19812.40692205579,3281.9424190721425,319.8951509698772,0.23451778363714595,1079.7125696896903
0.010859344437792594,4.249007804721825,8127.92018491613,1042.9137210308695,230.01693007615307,0.6372765499720286,797.727029963325
0.00993305251352791,1.1557965292483723,222.1249707442824,607.9999436903456,32.052419273794584,0.37108537756902366,1502.6964765661887
0.014191656959321893,0.9819814024939049,10956.583723288235,2774.3415284492958,292.0914478042652,0.08890189158717789,1831.0821517715046
0.010557252172150308,6.066638140189514,5983.073018959189,497.49587846304155,178.46220792073242,0.949552879401119,428.0122716564722
0.011220136864438767,0.8857559290408831,7326.958975985407,3646.1624451123225,248.5965159556703,0.04954930107691895,3035.574030822759
0.00828860038925066,5.253869149603673,9992.68872597597,1934.820611973227,187.78958817923876,0.38340534797544185,893.8422142630196
0.010237557793116421,4.880985988708788,14358.03683024184,448.81601330275015,243.2546590703836,0.6522767596227304,289.7217590394754
0.005529916971295647,0.8849671874626592,7044.28366672297,3406.6546535708485,273.93720557452997,0.25081969552039424,2678.7254457851664
0.009830081622635583,5.089894268805156,13806.217886429422,587.1307069837524,237.5975476870806,0.6130885299442141,355.97807326117305
0.008286347107004247,0.8142099148089302,8066.4044482720365,981.279245347651,72.2800730745217,0.2120239523172491,3211.797919706465
0.008130988811247766,3.2626364739215816,17655.701625786092,1003.7379340829359,342.7521713606897,0.5224853222307496,289.6188730370725
0.01579744751008489,2.4400880288605946,5141.6497482008135,2234.4807426103084,274.3470380861003,0.40430454441840363,1228.578470480076
0.009896450588365061,5.038889140635671,7144.1342465530515,5360.607875565974,267.36302016849953,0.29215407799098325,1634.7858347227468
0.0057600783207612406,5.008379590976675,9708.96298408751,1550.5368600483532,163.3783429908577,0.4617697806553629,544.2666887521877
0.007595209994466321,2.7346456705595794,14318.421509806947,5627.3463692438845,298.98160099865106,0.1691688291448987,1846.2904729283755
0.009780109330262873,1.032882097224322,14178.634949498648,637.0394555725977,163.71762757629503,0.21648057663770456,1863.6916606431512
0.009776638342434028,0.9125723203054917,7072.2960912686085,707.1285384074337,194.65082723251052,0.5490181333502855,2407.3856506439406
0.008030868188097192,2.9796909257358974,10218.78987001994,1019.1197404906922,239.37003899260242,0.5270198647092447,800.1697485063863
0.0070410896307615415,3.7738504141684768,17528.283320674414,6593.867063492821,272.62214299922647,0.15484273655055641,2077.9450201281293
0.008517182882571953,0.7726220582663047,9523.339326004085,2703.8146527052772,183.20187979916096,-0.002088917646106192,4074.087712339221
0.009063561576646055,3.6062778127608763,6832.143271845351,2834.1239907165004,179.98723915509018,0.3527867473296452,1708.2663225510325
0.005816199166703951,1.0195691845483068,9320.38747753738,5091.31282369669,290.30067809903153,0.1485791050966279,1767.439254749224
0.008278550705448827,4.132699967955365,16413.489532303745,760.8938299824825,245.20661513515395,0.5385236621650552,434.3585129413974
0.010769166577344677,5.8133281067574005,13004.503617650058,2588.6593559384823,252.68665452927183,0.2305627411845126,798.2652909011094
0.005985111295698632,1.5109391277447313,110.05369304420134,100.56488683328742,28.565487233967115,0.8051838450639729,214.2292967782331
0.009675810617554828,3.0595501704007435,11148.260493373036,4043.560971018273,267.2288908431726,0.15197822543403453,1348.2829001394525
0.013632100137092878,3.643880912357325,14454.383339723181,2009.6821146197954,317.61875447117404,0.22373964774567026,767.6299161129168
0.008142207273756263,0.7895854851772055,14857.424986836713,1007.4505444249944,260.0040929248733,0.1221682322156169,1576.0731584196574
0.00796914149342661,1.6555340583310674,10096.10421697542,3453.8510070352195,256.951842108242,0.15061574667678743,1925.3148861493303
0.009410827170406047,3.824008495679931,9666.24148962352,2345.8748657746664,242.16044956053582,0.27483436276297607,1103.3464728906529
0.009666791347132286,1.014202222471374,7023.775994936875,835.3329734137975,125.03135306813031,0.4704795141568169,2780.2840544517453
0.005973112334227788,4.062264541652815,7956.613340945685,1499.0728078401219,264.48053366782267,0.6425037962017951,575.0393599274689
0.010794713071746502,4.8370810551227885,19099.2020762917,2038.9656327457608,269.685124390932,0.23815477806538868,885.6868736756076
0.009877934426648688,4.886331951177612,16141.586298740232,3156.5469044805373,339.6594757839576,0.32145224458640614,765.221171317795
0.0058387332554145745,0.8058515110939454,9997.551714697463,5051.561154427924,271.51097701667334,0.07858394276365949,2485.5379263581844
0.008137820239246338,5.535838450563903,15061.584560416317,1984.9036887400064,302.10891336521155,0.3557593033464638,422.24536646925696
0.012002037863484825,0.9825397389979157,2675.053861111925,400.9604589890835,74.35386807534096,0.6188140377532182,2491.688486419129
0.008100237689712688,2.8478395535154193,15229.420263760589,2209.70198244797,298.6465771436371,0.26570148001573446,736.3406340893904
0.010122741860771577,0.9948922525961228,5833.147355565531,1498.8015413582025,99.088037851768,0.1239751499223724,3981.9859658495434
0.007744742510440712,15.218783156202875,12917.63858550929,2611.8156558913424,287.8445968192389,0.36243018711456965,264.54370684766144
0.009581365448573478,1.9575253435595554,15566.325105863962,360.85468557731235,171.433004870261,0.5210002240842485,673.661177959925
0.007899335659361947,5.1441540926663,13855.899508870927,1640.831711408554,174.14606216175642,0.2724894994953346,702.7377386365886
0.008327295486551055,0.975714464410902,17880.434715666303,496.7990028266531,243.61749955278384,0.28541701797989916,857.6742300413555
0.007996616248182398,0.9981205533363453,795.7173938872394,105.26619120893251,92.39009144634538,0.7985269858400642,391.26644533944705
0.010270892381927408,2.8932297215601133,18317.442179594378,4245.492137639246,317.0827101145445,0.2948200769543894,1400.0420655708506
0.0038503139465120386,1.0821465927178089,1355.8788524549534,1100.7122047186451,58.963593999614986,0.5796824492769249,1800.3169806948108
0.013558383624448016,2.0318585397178452,962.6932702202988,505.83561942272195,34.095459479834496,0.5751539298178344,1359.7731007437544
0.00629735120387996,4.063723131387305,17728.830267674417,5126.498252919736,191.75667180305732,0.18880652147812796,2029.1602471801552
0.007981169570834756,1.991508454797983,17398.066312399405,960.5883906448353,214.54508073959485,0.18613976428752382,901.9423662574221
0.00742477698638269,0.25143187393107785,13705.046321729773,1017.4653637179715,115.91541358943337,-0.36373783509810326,5658.84850447841
0.007701309799979667,1.006986042622807,6734.872335783499,970.5351738069763,245.01719205050446,0.6675449239763106,2243.18917785072
0.010280057459400353,0.6178880798615478,2808.163412907458,220.2208177260176,41.05728399762438,0.7581163781154562,2006.051422409903
0.00781477473022571,1.0378027637735465,17669.776578572924,1026.2125857490016,180.7593395818379,-0.07707371728034673,1700.4455567038594
0.007920420899107486,1.9361467995909591,5878.2633757540725,1902.4870680933218,173.64249637391842,0.43559437309042676,2261.2305623661164
0.007866419828425616,0.9694670707276914,17105.989819466977,3955.2078104870425,287.42204637267673,-0.05653160539071814,3467.566248733104
0.005579984413334239,2.01607061827198,9557.880718636,4169.156002232684,292.1824750252113,0.26337705995424204,1537.2510209323416
0.007713976288332278,0.7829339958847652,18212.677035471996,2191.0278738999073,328.902209581117,0.025969558967138658,1942.3371721839626
0.010091572937959406,5.0535096154370995,7296.97933054953,2888.2521816193976,185.26168629997218,0.34824993136116994,1439.2268508682803
0.007517234290411417,0.24892555813476855,7085.669396931787,1405.1306262354226,124.50948213729804,-0.07235698585927663,7342.311573054263
0.008130413798689234,0.40003777272287594,2436.7143209749274,5149.461432404057,105.54262625280785,-0.07835657617510225,8428.682105197548
0.015237771652156255,2.3143143584691623,6801.946296331838,2237.708024475658,257.6814431547461,0.2630295008111979,1737.6596254422284
0.006088340827090262,1.0072061753183867,7366.917291675636,904.4368222364035,88.27508893087253,0.729079687977222,2531.884182643477
0.005815654907783719,4.12721076878904,5870.911355408252,3378.2285424033953,236.94237521631,0.42834469488833515,1061.0591571537268
0.010496422802226188,3.7252515999813953,19481.260361277364,3401.356359591472,300.76067235685935,0.11398412763632129,1481.8873862223754
0.00607646075034928,0.9975686210583476,5702.109643578648,1405.1971724383318,210.39925598456028,0.4937742519553157,2447.182108736036
0.008077971637815307,1.0116881357227596,9147.196223373074,1941.618868346693,266.7344320254882,0.2077722640145244,2176.3462778237986
0.00814573161877161,3.1472218025522234,13638.952609269088,1002.081094079742,311.82132468142794,0.5283793015057023,439.46205735962434
0.008194588424262626,5.979335595223368,6976.641621248704,1958.5970891135562,136.04985543636607,0.4912656546616871,1027.7840676694364
0.008193928685456497,2.377921598224167,14513.121980227988,2160.2106930791806,212.34011408299938,0.1287126482523644,1401.1412601353284
0.005770638218566177,1.5471817192972765,107.5511239310482,145.71797705078947,29.53406692869678,0.8310240758037802,318.8660075344149
0.012623325491744436,1.8159583163983508,6980.005166998761,654.199528763094,182.80900686847147,0.6059825076074599,1494.6323100392683
0.01011944417953676,0.9982627675036927,13691.250943695673,547.9266683299169,97.55330056153848,0.22861889531750224,1802.6698061685984
0.007946136294173595,1.6282071693828732,6107.216557863959,2262.9845806899634,175.8669647463899,0.28638592162707077,2483.2899456926616
0.010923645273702305,6.128832163410751,18917.814626358406,2965.433572786565,335.72802542715704,0.38487897377085073,539.1268593542447
0.00811978299587306,0.7498931812900531,12684.827444739016,964.8835240747142,204.8658687129152,0.14759493534672802,1892.4105963094726
0.00810463891758776,3.100967535431483,13861.930857960519,5128.366364264267,239.19362598561992,0.11516847799327799,2244.5804261389435
0.012140132456036701,4.712908924130244,7234.751596372044,3792.512578776797,275.50041762588233,0.3425873046594243,1392.9289656306946
0.008251258830677155,2.4154601332072603,9405.726974289339,1619.3383323736691,297.9474007481999,0.41338899477395114,823.9066964649005
0.010003825664627644,3.0260265305806855,18916.439310069196,414.25193515108947,262.8195601680502,0.37752216004196604,321.9281128939108
0.008024189857434754,0.991226237430947,18199.17563683954,2028.1465761344748,95.09779681193012,-0.36091154100597056,4116.718721767857
0.01000528935584515,0.9679223651873476,9079.207790653747,344.45634413453826,112.84240042572327,0.6649236643845795,1439.6410559381243
0.005656264418238096,2.836131574997818,6714.751817178973,4818.995239065813,188.5714773841142,0.2800296252802271,2151.4391413595436
0.011088085839231248,2.89904240074297,6702.179380978663,1003.0442102455362,226.6867890364207,0.6496323528672407,1169.6491647138282
0.010023435320570807,2.0240141513316066,14084.694220154288,1173.581107257354,115.97009303972004,0.09484335534278181,1790.344402648626
0.010545712010782275,6.457088692100914,7840.604872626472,965.8231573601531,199.24471746562244,0.6692677224012611,670.0281859293593
0.01125734626490107,1.6450144066658352,7202.2709257107945,956.6648747453645,275.33950980121483,0.664821828241229,1726.3860237737244
0.005930121364868057,0.9794909715314084,6803.666519904081,3351.5645451968207,139.69413763856411,0.10831696004605366,4110.06626290234
0.008407584519371868,5.402899985327284,17890.17353469813,1423.084757666423,219.390086393377,0.32967519859301575,605.9678638514084
0.008029681709538487,5.263828772815439,13483.70016205327,1534.2995496650778,109.87542112069816,0.29633285903437556,839.254156306999
0.009545228789554657,3.038627851389637,6826.433710234517,2783.1727637015997,275.8179474196616,0.38671546414425334,1257.0189063160035
0.00787045864572197,0.9919969614632999,9554.168839729242,499.8369929444754,150.80886906646427,0.650352033577778,1481.7686820389608
0.005651653632975438,6.049141929148989,11028.06699475364,4989.198206498925,299.8440833131158,0.3941776344230172,760.5852052698153
0.009848929114327686,4.943561524100433,13678.229251143517,1303.3473084069326,236.35713478306073,0.3375891441732778,621.1759903862089
0.005820868687218137,1.0164904955887077,330.96947153509035,192.19047210318,49.13762345004518,0.7491825518665024,591.2783219223311
0.008102806222581888,10.793517606900087,9741.012046145323,1532.7143734713866,121.68312535996272,0.42643088721137457,411.39563580088736
0.0039652721994438336,2.02271829107229,3425.10064963103,897.5579987877212,49.928073357295176,0.8428282695484677,973.4211032289197
0.0057337390479948154,0.7818151684404632,10102.65552344255,4951.445517274622,231.43017132326653,0.020555403325701632,3773.1825061376844
0.014868897151416451,6.026902096139396,12031.920673953508,2059.3296022396985,307.1376798439479,0.3352736444732947,648.9970482460101
0.003721819994192316,1.5528984077572892,9831.507955086321,3831.8726863258858,270.4402802846499,0.2914501040788533,1461.6338654758842
0.010963389264496503,1.0087289419041232,13521.163133246664,984.5829812005346,288.66957980154143,0.2465291207750794,1290.5205291107666
0.007946035266609235,2.4692260433933226,10663.083423284366,3886.685438677786,295.9330704114767,0.2500813509568797,1240.9497881572681
0.008240191072868329,1.054228255233078,17918.010478566448,3873.276304004,164.66087577811874,-0.3905739338448862,5820.016361223558
0.014466794118273793,6.216463770940541,11823.473789575975,1463.8926601292308,298.7829655027263,0.34797754653134705,545.0064557426274
0.00816725977581348,1.031220032390136,17642.955195567014,489.0386589716015,150.39210527385265,0.16290841048902496,1164.6241871443174
0.003874395818846184,0.49192139490055065,5797.663745571766,4246.288515528104,195.11341501093125,0.07341486678648151,4144.077141983546
0.009768612359750631,0.5707139114243985,1642.9897680145639,245.9055645976178,39.89531169892726,0.7006799861202276,2023.0228574838884
0.008285860605145634,0.7608446423761541,5060.539697245416,2180.558818217197,152.3303598524745,0.16245413138793016,4398.990857784755
0.008481005308650596,2.892024726141881,15018.43325702615,2956.203946319779,329.6798302274069,0.24088309899269175,751.4133041553827
0.007813790042440044,3.007106764110128,17310.54746936794,518.0439882012406,151.99246834386386,0.5761808266503461,535.8160145160011
0.010934727827943531,0.9634930986897949,14291.574785926443,1486.4156192474825,164.63711006278828,-0.07435205388126237,3305.677788089755
0.0076504730371965346,2.9173609050141187,18350.393195215678,498.4580860347885,97.29170221904461,0.43978883496851057,555.3639891091509
0.010083639943715639,0.993739948863386,3983.282805391306,1136.5165569526841,41.86387979868115,0.3304295729938283,4253.749081885952
0.009961289765461064,0.9744501347699682,15332.752492026195,408.63850323740763,93.5987800019933,0.3111035185050257,1549.6452655757066
0.015285944947024255,2.3772258501056056,4971.867741825665,1097.9035781865089,108.78546575575203,0.3767975698316176,2386.0578827778745
0.00805358741918129,0.7519576242761222,8105.328686472254,1609.088236839449,69.11894855695796,0.07797851329307877,4443.885286497167
0.008162991309260865,3.7122196102649583,9456.97943001114,4924.8921300123875,298.89629917543317,0.32447460805100675,1380.7205071270257
0.010745325531183061,5.9103668675727885,9649.314971469914,2074.878570303132,276.9450916243365,0.34888530671047696,582.96773095372
0.01012834431854587,4.712450605771869,13488.953280664387,910.9060953139837,333.43203346870274,0.4681087993647019,273.6510698683664
0.003703731331209,2.0821234461880334,2476.7807216384317,1748.4748953351257,53.78905056187407,0.5878049035414965,1430.4630309514464
0.008327731738281326,4.755197767246037,15555.896524539608,1905.1022955456654,334.01304553562267,0.34751703289173935,336.1467199968765
0.009547692450590431,1.6789434619306445,6924.2548827851915,1994.3909559985243,181.09523731280527,0.2655588463739001,2631.5299552561
0.00838134567882658,0.7509314311149481,2840.7232165423807,1665.36925801729,147.45913973920253,0.37985585583342296,4651.987891662127
0.006258298783839373,0.932517026373977,9978.968263202578,1473.9458381514266,215.4026784336394,0.3650833430486867,2013.5654034428248
0.010484346735480274,1.5379033797156256,6967.845407960851,738.7766355279731,81.89720420201029,0.5933287268651246,2021.6716738578866
0.01311883535487044,3.675744796320579,17961.253570893692,2017.6994929023795,298.76377801236947,0.3205416230331457,1060.6705521837246
0.0102199162844398,1.8864342693445968,9891.57831248655,2647.187532492792,159.12045190227386,0.06400994965842277,2726.430505462295
0.00973479346806014,0.6001129168113194,3022.442883639244,964.1614763893164,96.62126862873723,0.37414745239461283,4799.9631488609775
0.0038781133181703415,1.0161573722568993,2103.884696799124,750.6759890698718,47.09340926932743,0.7522686117612101,1471.2878019690852
0.007863124623731248,0.9549804860334233,9819.977571579713,971.0377823052737,144.01242893336396,0.29020490773911806,2397.159809578943
0.006189437958291119,0.812844594337598,17689.327562810315,1566.8898415856881,308.8588689549571,0.14299510206418592,1092.3912830844245
0.010493594628748982,1.784331005199244,14074.597870537676,666.2190476136575,321.1195470357525,0.5156887724013616,637.4707513001675
0.012577305809241723,3.593906500275518,6739.491009137043,2476.8398888491606,256.43927220889117,0.3681611910584386,1430.4144266801738
0.011801933737398325,0.7792533583059272,693.5944825895019,191.558339596921,133.14143972742187,0.5177165212061839,1018.4473783758749
0.007608374648605081,3.087843664742035,15327.593360222894,1961.299601324678,218.49566273069576,0.16471482283839378,1069.4322743659277
0.013085620140083229,2.2945263748705598,2066.4437137653576,790.8437085116326,46.05157334070339,0.5326602959793729,2024.673894679412
0.010880811330809955,0.9901998025747287,6885.673982110837,2080.472055058629,263.1393588419186,0.23731174733997779,2661.4539649461985
0.00994904429269668,5.209841519513529,11695.331509679158,3683.8111413829,219.27070160807148,0.1528794861070423,1353.1401603469108
0.007854767533992797,1.0105030526104715,17669.476510165754,464.2353981682138,180.0979732875724,0.13052324902238377,1033.1072667502183
